Y,X,Z,Omega,psi,U,V
0.8604651163,0.8139534884,0,-5.8455053579,-0.0651920598,0.1400575674,-0.2326216578
0.8604651163,0.8217054264,0,-5.9061974418,-0.0633215595,0.1234449048,-0.2501571742
0.8604651163,0.8294573643,0,-5.9512172125,-0.0613106719,0.1061983421,-0.2688458237
0.8604651163,0.8372093023,0,-5.973417121,-0.0591504003,0.0884231416,-0.2886967868
0.8604651163,0.8449612403,0,-5.9637441018,-0.0568318272,0.0702629757,-0.3096780026
0.8604651163,0.8527131783,0,-5.9109573972,-0.0543464965,0.0519070355,-0.3316993697
0.8604651163,0.8604651163,0,-5.8013999581,-0.0516869403,0.0335968124,-0.3545922842
0.8604651163,0.8682170543,0,-5.6188835802,-0.0488473819,0.0156315877,-0.3780844644
0.8604651163,0.8759689922,0,-5.3447703625,-0.0458246439,-0.0016287649,-0.4017730724
0.8604651163,0.8837209302,0,-4.9583525694,-0.0426192848,-0.0177655386,-0.4250906703
0.8604651163,0.8914728682,0,-4.4376477103,-0.0392369753,-0.0323098224,-0.4472839891
0.8604651163,0.8992248062,0,-3.760715359,-0.0356900961,-0.0447605535,-0.4673633739
0.8604651163,0.9069767442,0,-2.9075672363,-0.03199951,-0.0546143985,-0.4841488814
0.8604651163,0.9147286822,0,-1.8626498194,-0.0281964054,-0.061409005,-0.4961047891
0.8604651163,0.9224806202,0,-0.6177138208,-0.0243240527,-0.0647794108,-0.5017959454
0.8604651163,0.9302325581,0,0.8252205884,-0.0204392562,-0.0645244307,-0.4988117526
0.8604651163,0.9379844961,0,2.4516735012,-0.0166132329,-0.0606762233,-0.4868216621
0.8604651163,0.9457364341,0,4.2331578814,-0.0129316498,-0.0535620235,-0.4599405934
0.8604651163,0.9534883721,0,6.1296145937,-0.0094935608,-0.0438446042,-0.4272008011
0.8604651163,0.9612403101,0,8.0891298283,-0.0064092164,-0.0325278751,-0.359488261
0.8604651163,0.9689922481,0,10.0645280146,-0.0037965984,-0.0209176674,-0.3290258216
0.8604651163,0.976744186,0,11.9936542946,-0.0017776291,-0.0105421922,-0.144513707
0.8604651163,0.984496124,0,13.875604821,-0.0004729437,-0.003027738,-0.3067521832
0.8604651163,0.992248062,0,15.7728226606,0,0,0.3768278101
0.8682170543,0,0,7.6972069021,0,0,-0.185323885
0.8682170543,0.007751938,0,6.915494315,-0.0002310413,-0.0022751921,0.150687953
0.8682170543,0.015503876,0,6.1394717929,-0.0008750911,-0.0081499606,0.071920275
0.8682170543,0.023255814,0,5.3402680662,-0.0018794331,-0.016602623,0.1639895897
0.8682170543,0.0310077519,0,4.5624868807,-0.003188132,-0.0265920112,0.1808755598
0.8682170543,0.0387596899,0,3.8178748641,-0.0047463239,-0.0371763546,0.2168093433
0.8682170543,0.0465116279,0,3.1208713997,-0.0065022076,-0.0475602657,0.2364239505
0.8682170543,0.0542635659,0,2.4763068334,-0.0084088087,-0.0571244369,0.2541206162
0.8682170543,0.0620155039,0,1.8865333113,-0.0104247707,-0.0654239453,0.2654153563
0.8682170543,0.0697674419,0,1.3503360224,-0.0125146636,-0.0721724838,0.2730717805
0.8682170543,0.0775193798,0,0.8650282221,-0.0146488255,-0.077216654,0.2770468056
0.8682170543,0.0852713178,0,0.4268223548,-0.0168029489,-0.0805078864,0.2782886017
0.8682170543,0.0930232558,0,0.0315695312,-0.0189575074,-0.0820753311,0.2772620791
0.8682170543,0.1007751938,0,-0.3249471167,-0.0210971247,-0.0820021729,0.274504084
0.8682170543,0.1085271318,0,-0.6467619145,-0.0232099441,-0.0804061747,0.2704130698
0.8682170543,0.1162790698,0,-0.937617952,-0.0252870375,-0.0774245403,0.2653374041
0.8682170543,0.1240310078,0,-1.200909712,-0.0273218746,-0.073202674,0.2595527214
0.8682170543,0.1317829457,0,-1.439673644,-0.029309861,-0.0678862178,0.2532828287
0.8682170543,0.1395348837,0,-1.6566009433,-0.0312479447,-0.0616157037,0.2467038402
0.8682170543,0.1472868217,0,-1.8540639999,-0.0331342876,-0.0545232053,0.2399538546
0.8682170543,0.1550387597,0,-2.0341480733,-0.0349679948,-0.0467304624,0.2331392818
0.8682170543,0.1627906977,0,-2.1986841703,-0.0367488942,-0.0383480534,0.2263410945
0.8682170543,0.1705426357,0,-2.3492805169,-0.0384773591,-0.0294752842,0.2196197767
0.8682170543,0.1782945736,0,-2.4873514203,-0.040154166,-0.0202005457,0.2130195412
0.8682170543,0.1860465116,0,-2.6141430101,-0.0417803824,-0.0106019589,0.2065717395
0.8682170543,0.1937984496,0,-2.730755798,-0.0433572782,-0.0007481771,0.2002976447
0.8682170543,0.2015503876,0,-2.8381642304,-0.0448862563,0.0093007419,0.1942106852
0.8682170543,0.2093023256,0,-2.9372335126,-0.0463687995,0.0194924533,0.1883182339
0.8682170543,0.2170542636,0,-3.0287340309,-0.0478064288,0.0297814709,0.1826230293
0.8682170543,0.2248062016,0,-3.1133536903,-0.0492006722,0.0401283637,0.1771243009
0.8682170543,0.2325581395,0,-3.1917084664,-0.0505530411,0.0504990142,0.1718186544
0.8682170543,0.2403100775,0,-3.2643514367,-0.0518650126,0.0608639454,0.1667007657
0.8682170543,0.2480620155,0,-3.3317805232,-0.053138017,0.0711977157,0.1617639217
0.8682170543,0.2558139535,0,-3.3944451436,-0.0543734284,0.0814783799,0.1570004399
0.8682170543,0.2635658915,0,-3.4527519399,-0.0555725588,0.0916870118,0.1524019915
0.8682170543,0.2713178295,0,-3.5070697266,-0.0567366539,0.1018072835,0.1479598489
0.8682170543,0.2790697674,0,-3.5577337761,-0.0578668908,0.1118250964,0.143665073
0.8682170543,0.2868217054,0,-3.6050495417,-0.0589643769,0.1217282577,0.1395086549
0.8682170543,0.2945736434,0,-3.6492959021,-0.06003015,0.1315061984,0.1354816192
0.8682170543,0.3023255814,0,-3.6907279971,-0.0610651785,0.1411497265,0.1315751004
0.8682170543,0.3100775194,0,-3.7295797127,-0.0620703629,0.1506508128,0.1277803966
0.8682170543,0.3178294574,0,-3.7660658661,-0.0630465369,0.160002404,0.124089006
0.8682170543,0.3255813953,0,-3.8003841329,-0.063994469,0.1691982598,0.1204926507
0.8682170543,0.3333333333,0,-3.8327167492,-0.0649148648,0.1782328116,0.1169832905
0.8682170543,0.3410852713,0,-3.8632320231,-0.0658083681,0.187101039,0.113553129
0.8682170543,0.3488372093,0,-3.8920856764,-0.0666755635,0.1957983626,0.1101946143
0.8682170543,0.3565891473,0,-3.9194220432,-0.0675169779,0.2043205503,0.1069004355
0.8682170543,0.3643410853,0,-3.9453751405,-0.0683330825,0.2126636359,0.1036635166
0.8682170543,0.3720930233,0,-3.9700696296,-0.0691242945,0.2208238474,0.1004770073
0.8682170543,0.3798449612,0,-3.993621681,-0.0698909787,0.228797545,0.0973342739
0.8682170543,0.3875968992,0,-4.0161397563,-0.0706334495,0.2365811663,0.0942288875
0.8682170543,0.3953488372,0,-4.0377253166,-0.0713519721,0.2441711788,0.0911546134
0.8682170543,0.4031007752,0,-4.0584734682,-0.072046764,0.2515640369,0.0881053989
0.8682170543,0.4108527132,0,-4.0784735526,-0.0727179968,0.2587561459,0.0850753618
0.8682170543,0.4186046512,0,-4.0978096896,-0.0733657966,0.2657438281,0.0820587782
0.8682170543,0.4263565891,0,-4.1165612793,-0.0739902462,0.2725232944,0.0790500711
0.8682170543,0.4341085271,0,-4.134803469,-0.0745913854,0.2790906179,0.0760437989
0.8682170543,0.4418604651,0,-4.1526075908,-0.0751692124,0.2854417108,0.0730346432
0.8682170543,0.4496124031,0,-4.1700415751,-0.0757236846,0.2915723034,0.0700173982
0.8682170543,0.4573643411,0,-4.1871703439,-0.0762547194,0.2974779249,0.0669869586
0.8682170543,0.4651162791,0,-4.2040561888,-0.076762195,0.3031538862,0.0639383082
0.8682170543,0.4728682171,0,-4.2207591381,-0.0772459511,0.3085952635,0.0608665077
0.8682170543,0.480620155,0,-4.2373373159,-0.0777057894,0.3137968836,0.0577666832
0.8682170543,0.488372093,0,-4.2538472984,-0.0781414737,0.3187533092,0.0546340128
0.8682170543,0.496124031,0,-4.2703444701,-0.0785527311,0.3234588255,0.0514637133
0.8682170543,0.503875969,0,-4.2868833841,-0.0789392512,0.3279074267,0.048251026
0.8682170543,0.511627907,0,-4.3035181309,-0.0793006872,0.3320928031,0.0449912013
0.8682170543,0.519379845,0,-4.3203027185,-0.0796366552,0.3360083274,0.0416794813
0.8682170543,0.5271317829,0,-4.3372914684,-0.0799467343,0.3396470416,0.0383110818
0.8682170543,0.5348837209,0,-4.3545394321,-0.0802304665,0.3430016429,0.0348811715
0.8682170543,0.5426356589,0,-4.3721028313,-0.080487356,0.3460644688,0.031384849
0.8682170543,0.5503875969,0,-4.390039528,-0.0807168688,0.3488274821,0.0278171169
0.8682170543,0.5581395349,0,-4.4084095269,-0.0809184314,0.3512822536,0.0241728528
0.8682170543,0.5658914729,0,-4.427275517,-0.0810914303,0.3534199445,0.0204467763
0.8682170543,0.5736434109,0,-4.4467034568,-0.0812352102,0.3552312865,0.0166334116
0.8682170543,0.5813953488,0,-4.4667632065,-0.0813490724,0.3567065601,0.0127270449
0.8682170543,0.5891472868,0,-4.4875292144,-0.0814322729,0.3578355714,0.0087216758
0.8682170543,0.5968992248,0,-4.5090812596,-0.08148402,0.3586076256,0.0046109618
0.8682170543,0.6046511628,0,-4.5315052557,-0.0815034711,0.3590114979,0.0003881548
0.8682170543,0.6124031008,0,-4.5548941173,-0.0814897296,0.3590354021,-0.0039539709
0.8682170543,0.6201550388,0,-4.5793486883,-0.0814418408,0.3586669554,-0.0084232021
0.8682170543,0.6279069767,0,-4.604978731,-0.0813587871,0.3578931395,-0.013027981
0.8682170543,0.6356589147,0,-4.6319039655,-0.0812394826,0.3567002586,-0.0177775136
0.8682170543,0.6434108527,0,-4.6602551466,-0.0810827667,0.3550738934,-0.0226818932
0.8682170543,0.6511627907,0,-4.6901751538,-0.0808873966,0.3529988518,-0.0277522419
0.8682170543,0.6589147287,0,-4.7218200571,-0.0806520389,0.3504591157,-0.0330008707
0.8682170543,0.6666666667,0,-4.7553601039,-0.0803752593,0.347437786,-0.0384414621
0.8682170543,0.6744186047,0,-4.7909805479,-0.0800555119,0.3439170255,-0.0440892774
0.8682170543,0.6821705426,0,-4.828882206,-0.0796911252,0.3398780019,-0.0499613899
0.8682170543,0.6899224806,0,-4.8692815883,-0.0792802878,0.335300834,-0.056076948
0.8682170543,0.6976744186,0,-4.9124103825,-0.0788210308,0.3301645436,-0.0624574689
0.8682170543,0.7054263566,0,-4.9585139994,-0.078311208,0.3244470189,-0.0691271652
0.8682170543,0.7131782946,0,-5.0078487821,-0.0777484744,0.3181249969,-0.0761133033
0.8682170543,0.7209302326,0,-5.060677347,-0.0771302601,0.3111740739,-0.083446594
0.8682170543,0.7286821705,0,-5.1172613524,-0.0764537428,0.3035687565,-0.0911616087
0.8682170543,0.7364341085,0,-5.1778507714,-0.0757158155,0.2952825726,-0.0992972151
0.8682170543,0.7441860465,0,-5.2426684651,-0.074913052,0.2862882633,-0.1078970176
0.8682170543,0.7519379845,0,-5.3118885064,-0.0740416685,0.276558086,-0.1170097807
0.8682170543,0.7596899225,0,-5.3856062807,-0.0730974816,0.2660642688,-0.1266898023
0.8682170543,0.7674418605,0,-5.4637978804,-0.0720758649,0.2547796624,-0.13699719
0.8682170543,0.7751937984,0,-5.5462657207,-0.070971703,0.2426786537,-0.1479979693
0.8682170543,0.7829457364,0,-5.632566646,-0.069779346,0.2297384152,-0.1597639298
0.8682170543,0.7906976744,0,-5.72191811,-0.068492567,0.2159405828,-0.172372076
0.8682170543,0.7984496124,0,-5.813077377,-0.0671045251,0.20127347,-0.185903504
0.8682170543,0.8062015504,0,-5.9041882377,-0.0656077412,0.18573494,-0.2004414675
0.8682170543,0.8139534884,0,-5.9925897004,-0.0639940913,0.1693360703,-0.2160683238
0.8682170543,0.8217054264,0,-6.074581834,-0.0622548313,0.1521057396,-0.2328609657
0.8682170543,0.8294573643,0,-6.145145962,-0.060380662,0.1340962481,-0.2508842565
0.8682170543,0.8372093023,0,-6.1976204046,-0.0583618572,0.1153900331,-0.2701818632
0.8682170543,0.8449612403,0,-6.2233399956,-0.0561884728,0.0961074386,-0.2907638751
0.8682170543,0.8527131783,0,-6.2112586168,-0.0538506684,0.0764153318,-0.3125903424
0.8682170543,0.8604651163,0,-6.1475905765,-0.0513391732,0.0565360939,-0.3355504528
0.8682170543,0.8682170543,0,-6.0155287741,-0.048645934,0.0367561354,-0.3594358224
0.8682170543,0.8759689922,0,-5.7951269588,-0.0457649875,0.0174325698,-0.3839105193
0.8682170543,0.8837209302,0,-5.463463569,-0.0426935933,-0.0010039451,-0.4084714454
0.8682170543,0.8914728682,0,-4.9952377968,-0.0394336581,-0.0180528882,-0.4324194087
0.8682170543,0.8992248062,0,-4.3639564557,-0.0359934579,-0.0331573645,-0.4547961744
0.8682170543,0.9069767442,0,-3.5438646264,-0.0323896311,-0.0457309849,-0.4744197062
0.8682170543,0.9147286822,0,-2.5126801371,-0.0286493596,-0.0552012591,-0.4896948334
0.8682170543,0.9224806202,0,-1.2550489759,-0.0248125839,-0.0610711093,-0.4990760281
0.8682170543,0.9302325581,0,0.2335722743,-0.0209340144,-0.0629968444,-0.4999248458
0.8682170543,0.9379844961,0,1.9434739187,-0.0170846207,-0.0608764041,-0.4917104074
0.8682170543,0.9457364341,0,3.84787322,-0.0133522379,-0.0549353759,-0.4680041244
0.8682170543,0.9534883721,0,5.9042917588,-0.0098409133,-0.0457936308,-0.4379838138
0.8682170543,0.9612403101,0,8.053866094,-0.0066688353,-0.034492182,-0.3707888767
0.8682170543,0.9689922481,0,10.2392514081,-0.0039645957,-0.0224635342,-0.3419331673
0.8682170543,0.976744186,0,12.3846380159,-0.0018627485,-0.0114437105,-0.1504852913
0.8682170543,0.984496124,0,14.4811705301,-0.0004975152,-0.0033205975,-0.3218921866
0.8682170543,0.992248062,0,16.5950541277,0,0,0.3952781808
0.8759689922,0,0,8.3303882001,0,0,-0.1999189958
0.8759689922,0.007751938,0,7.4197839714,-0.0002500392,-0.0026379544,0.1626211868
0.8759689922,0.015503876,0,6.5157027863,-0.0009428414,-0.0093655841,0.0769350395
0.8759689922,0.023255814,0,5.5880245789,-0.0020168495,-0.0189127958,0.1750108926
0.8759689922,0.0310077519,0,4.6916197639,-0.0034071888,-0.0300049673,0.1914113165
0.8759689922,0.0387596899,0,3.8403178364,-0.0050510111,-0.0415181746,0.2279684668
0.8759689922,0.0465116279,0,3.0506387674,-0.0068898827,-0.0525342839,0.2466646166
0.8759689922,0.0542635659,0,2.3270968645,-0.0088717786,-0.062370163,0.2631935397
0.8759689922,0.0620155039,0,1.6712062273,-0.0109518239,-0.0705654567,0.2728443754
0.8759689922,0.0697674419,0,1.0803161104,-0.0130924333,-0.0768537983,0.2787003973
0.8759689922,0.0775193798,0,0.5502362908,-0.0152629055,-0.081123994,0.2807849376
0.8759689922,0.0852713178,0,0.0757004628,-0.0174387514,-0.0833810475,0.2801639
0.8759689922,0.0930232558,0,-0.3487672556,-0.0196008804,-0.0837109012,0.2773588752
0.8759689922,0.1007751938,0,-0.7285381293,-0.0217347647,-0.0822513094,0.2729519267
0.8759689922,0.1085271318,0,-1.0686225942,-0.0238296455,-0.0791691785,0.267363604
0.8759689922,0.1162790698,0,-1.3735787435,-0.0258778183,-0.0746438976,0.2609525783
0.8759689922,0.1240310078,0,-1.6474763851,-0.0278740134,-0.0688557058,0.2539945682
0.8759689922,0.1317829457,0,-1.8939104621,-0.0298148725,-0.061978044,0.2467074068
0.8759689922,0.1395348837,0,-2.1160345717,-0.0316985167,-0.0541729096,0.239257247
0.8759689922,0.1472868217,0,-2.3166052146,-0.0335241946,-0.0455883786,0.2317701496
0.8759689922,0.1550387597,0,-2.4980281721,-0.0352920007,-0.0363576319,0.2243396008
0.8759689922,0.1627906977,0,-2.662403257,-0.0370026515,-0.0265989774,0.2170336196
0.8759689922,0.1705426357,0,-2.8115652782,-0.0386573103,-0.0164164986,0.2099002329
0.8759689922,0.1782945736,0,-2.9471204506,-0.0402574499,-0.0059010635,0.2029720142
0.8759689922,0.1860465116,0,-3.0704781484,-0.0418047476,0.0048684862,0.1962696579
0.8759689922,0.1937984496,0,-3.1828782709,-0.0433010047,0.0158240879,0.189804826
0.8759689922,0.2015503876,0,-3.2854146627,-0.0447480849,0.0269072289,0.1835823783
0.8759689922,0.2093023256,0,-3.3790550769,-0.0461478692,0.0380677816,0.1776021168
0.8759689922,0.2170542636,0,-3.4646581652,-0.047502222,0.0492629291,0.171860138
0.8759689922,0.2248062016,0,-3.5429879347,-0.0488129664,0.060456192,0.1663498777
0.8759689922,0.2325581395,0,-3.6147260638,-0.050081867,0.0716165587,0.1610629122
0.8759689922,0.2403100775,0,-3.6804824121,-0.0513106179,0.0827177158,0.1559895695
0.8759689922,0.2480620155,0,-3.74080401,-0.0525008349,0.0937373732,0.1511193909
0.8759689922,0.2558139535,0,-3.7961827699,-0.053654051,0.1046566738,0.1464414781
0.8759689922,0.2635658915,0,-3.8470621174,-0.0547717136,0.1154596813,0.14194475
0.8759689922,0.2713178295,0,-3.893842713,-0.0558551843,0.1261329362,0.137618131
0.8759689922,0.2790697674,0,-3.9368874026,-0.0569057393,0.1366650719,0.133450686
0.8759689922,0.2868217054,0,-3.9765255137,-0.0579245708,0.1470464836,0.129431715
0.8759689922,0.2945736434,0,-4.0130565949,-0.0589127893,0.1572690433,0.1255508166
0.8759689922,0.3023255814,0,-4.0467536803,-0.0598714259,0.1673258538,0.1217979286
0.8759689922,0.3100775194,0,-4.0778661466,-0.060801435,0.1772110376,0.1181633507
0.8759689922,0.3178294574,0,-4.1066222217,-0.0617036974,0.1869195551,0.1146377549
0.8759689922,0.3255813953,0,-4.1332311922,-0.0625790229,0.1964470475,0.1112121858
0.8759689922,0.3333333333,0,-4.1578853515,-0.0634281536,0.205789703,0.1078780542
0.8759689922,0.3410852713,0,-4.1807617239,-0.0642517659,0.2149441399,0.1046271268
0.8759689922,0.3488372093,0,-4.2020235941,-0.0650504741,0.2239073072,0.1014515113
0.8759689922,0.3565891473,0,-4.221821868,-0.0658248326,0.2326763979,0.0983436403
0.8759689922,0.3643410853,0,-4.2402962869,-0.066575338,0.2412487749,0.0952962543
0.8759689922,0.3720930233,0,-4.2575765136,-0.0673024321,0.2496219063,0.092302383
0.8759689922,0.3798449612,0,-4.2737831082,-0.0680065036,0.2577933096,0.0893553276
0.8759689922,0.3875968992,0,-4.2890284054,-0.0686878903,0.2657605036,0.0864486429
0.8759689922,0.3953488372,0,-4.303417309,-0.0693468809,0.2735209661,0.0835761195
0.8759689922,0.4031007752,0,-4.3170480121,-0.0699837169,0.2810720975,0.0807317673
0.8759689922,0.4108527132,0,-4.3300126534,-0.0705985941,0.2884111886,0.077909799
0.8759689922,0.4186046512,0,-4.3423979188,-0.0711916641,0.2955353925,0.0751046143
0.8759689922,0.4263565891,0,-4.3542855951,-0.071763036,0.3024417002,0.0723107855
0.8759689922,0.4341085271,0,-4.365753083,-0.0723127773,0.3091269184,0.0695230424
0.8759689922,0.4418604651,0,-4.3768738754,-0.0728409151,0.3155876503,0.0667362589
0.8759689922,0.4496124031,0,-4.3877180069,-0.0733474375,0.321820278,0.0639454393
0.8759689922,0.4573643411,0,-4.3983524797,-0.0738322942,0.3278209467,0.0611457053
0.8759689922,0.4651162791,0,-4.4088416707,-0.0742953976,0.3335855505,0.058332283
0.8759689922,0.4728682171,0,-4.4192477232,-0.0747366232,0.3391097189,0.0555004898
0.8759689922,0.480620155,0,-4.4296309303,-0.0751558109,0.3443888041,0.0526457217
0.8759689922,0.488372093,0,-4.4400501109,-0.0755527649,0.3494178695,0.0497634396
0.8759689922,0.496124031,0,-4.4505629848,-0.0759272544,0.3541916778,0.0468491557
0.8759689922,0.503875969,0,-4.4612265499,-0.0762790142,0.3587046798,0.043898419
0.8759689922,0.511627907,0,-4.4720974656,-0.0766077444,0.3629510029,0.0409067998
0.8759689922,0.519379845,0,-4.4832324474,-0.0769131111,0.3669244394,0.037869873
0.8759689922,0.5271317829,0,-4.4946886755,-0.0771947457,0.3706184346,0.0347832001
0.8759689922,0.5348837209,0,-4.5065242237,-0.0774522454,0.3740260737,0.0316423093
0.8759689922,0.5426356589,0,-4.5187985117,-0.0776851723,0.3771400681,0.0284426734
0.8759689922,0.5503875969,0,-4.5315727869,-0.0778930534,0.3799527411,0.0251796849
0.8759689922,0.5581395349,0,-4.5449106399,-0.0780753792,0.3824560111,0.0218486285
0.8759689922,0.5658914729,0,-4.5588785607,-0.0782316034,0.3846413743,0.01844465
0.8759689922,0.5736434109,0,-4.5735465396,-0.0783611413,0.3864998844,0.01496272
0.8759689922,0.5813953488,0,-4.5889887204,-0.0784633686,0.3880221312,0.0113975945
0.8759689922,0.5891472868,0,-4.6052841109,-0.0785376191,0.3891982157,0.007743768
0.8759689922,0.5968992248,0,-4.6225173581,-0.0785831828,0.3900177227,0.0039954214
0.8759689922,0.6046511628,0,-4.6407795924,-0.0785993034,0.3904696901,0.0001463617
0.8759689922,0.6124031008,0,-4.6601693484,-0.0785851746,0.3905425741,-0.0038100471
0.8759689922,0.6201550388,0,-4.6807935634,-0.078539937,0.3902242109,-0.0078809628
0.8759689922,0.6279069767,0,-4.7027686589,-0.0784626733,0.3895017735,-0.0120741558
0.8759689922,0.6356589147,0,-4.7262217016,-0.078352403,0.3883617235,-0.0163981126
0.8759689922,0.6434108527,0,-4.7512916387,-0.0782080771,0.3867897579,-0.0208621554
0.8759689922,0.6511627907,0,-4.7781305961,-0.0780285703,0.3847707503,-0.0254765783
0.8759689922,0.6589147287,0,-4.8069052144,-0.0778126734,0.3822886868,-0.0302528034
0.8759689922,0.6666666667,0,-4.8377979869,-0.0775590837,0.3793265952,-0.0352035601
0.8759689922,0.6744186047,0,-4.8710085424,-0.0772663941,0.3758664711,-0.0403430885
0.8759689922,0.6821705426,0,-4.9067547879,-0.0769330805,0.3718891975,-0.0456873723
0.8759689922,0.6899224806,0,-4.9452737886,-0.0765574874,0.3673744637,-0.0512544028
0.8759689922,0.6976744186,0,-4.9868222112,-0.0761378108,0.3623006824,-0.0570644779
0.8759689922,0.7054263566,0,-5.0316760878,-0.0756720798,0.3566449113,-0.063140538
0.8759689922,0.7131782946,0,-5.0801295641,-0.0751581337,0.3503827825,-0.0695085432
0.8759689922,0.7209302326,0,-5.1324921729,-0.0745935979,0.343488449,-0.07619789
0.8759689922,0.7286821705,0,-5.1890840111,-0.0739758551,0.3359345581,-0.0832418707
